fiscal_year,district,total_cip_budget_usd,wastewater_budget_usd,geothermal_budget_usd,pi_budget_usd,funding_source,spent_budget_usd,budget_variance_pct,projects_planned,projects_completed,pipe_feet_replaced,citizen_satisfaction
2022,North End,5215870,3964061,625904,625904,General Fund,5216019,0.0,11,8,18620,4.8
2022,Downtown,1943011,1515548,213731,213731,Revenue Bonds,1856140,-4.5,9,7,5062,4.4
2022,East Bench,5037857,3778392,604542,654921,General Fund,3752200,-25.5,13,13,7552,4.5
2022,Southeast,3798281,2544848,645707,607724,General Fund,2283868,-39.9,4,4,2409,4.8
2022,Southwest,1236818,964718,136049,136049,EPA Grant,879252,-28.9,7,4,20763,2.7
2022,West Boise,2915815,1778647,524846,612321,EPA Grant,2628589,-9.9,9,8,24528,3.7
2023,North End,3231159,2552615,581608,96934,EPA Grant,1984239,-38.6,11,10,14800,3.4
2023,Downtown,4928764,3400847,492876,1035040,EPA Grant,3879878,-21.3,11,10,5967,4.8
2023,East Bench,1664837,1281924,133186,249725,Utility Rates,1208628,-27.4,7,6,11380,3.1
2023,Southeast,1555941,1042480,280069,233391,Revenue Bonds,1342700,-13.7,12,12,22295,4.4
2023,Southwest,6448903,4191786,1225291,1031824,Utility Rates,4214313,-34.7,4,1,23819,3.7
2023,West Boise,2085661,1480819,375418,229422,Revenue Bonds,1741403,-16.5,6,3,12717,4.1
2024,North End,2866053,2092218,343926,429907,SRF Loan,2755005,-3.9,5,4,22944,3.7
2024,Downtown,4330395,3464316,822775,129911,Revenue Bonds,3784892,-12.6,14,13,13095,3.1
2024,East Bench,5128957,3744138,871922,512895,SRF Loan,3542589,-30.9,3,1,18510,3.6
2024,Southeast,2515378,1710457,251537,553383,Utility Rates,1659236,-34.0,13,10,14728,4.1
2024,Southwest,1636626,1162004,294592,180028,Utility Rates,1669884,2.0,9,7,17734,4.5
2024,West Boise,3999291,2719517,399929,879844,Utility Rates,3470545,-13.2,3,2,5021,4.3
2025,North End,3362382,2017429,302614,1042338,General Fund,2084124,-38.0,9,8,24357,3.1
2025,Downtown,2374627,1804716,332447,237462,Utility Rates,2260963,-4.8,12,9,24851,3.4
2025,East Bench,4257381,2895019,681180,681180,SRF Loan,3083942,-27.6,7,4,8023,3.2
2025,Southeast,2813292,1884905,421993,506392,Utility Rates,1764261,-37.3,14,14,4636,4.0
2025,Southwest,2598503,1689026,389775,519700,Utility Rates,1954125,-24.8,7,5,20825,2.9
2025,West Boise,4206539,3070773,378588,757177,EPA Grant,4175319,-0.7,9,6,21739,4.0
2026,North End,4666908,3686857,420021,560028,EPA Grant,4633568,-0.7,7,4,22211,3.3
2026,Downtown,2282063,1392058,228206,661798,SRF Loan,1562206,-31.5,10,9,2296,2.6
2026,East Bench,5197395,3846072,519739,831583,EPA Grant,4372921,-15.9,4,3,3050,3.1
2026,Southeast,4348707,3000607,826254,521844,EPA Grant,4391248,1.0,14,13,16678,4.5
2026,Southwest,4804598,3171034,816781,816781,EPA Grant,3615744,-24.7,10,9,2349,2.7
2026,West Boise,5514252,4080546,937422,496282,SRF Loan,4649532,-15.7,9,6,19326,2.8
